duration,symbolic,src_bytes,dst_bytes,DoS,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,true_label,predicted_label,is_FP,is_FN,is_misclassification,probabilities,Entropy Calculator,Native Trust Calculator,LIME Trust Calculator (100) - Sum,LIME Trust Calculator (100) - Intercept,LIME Trust Calculator (100) - Pred,SHAP Trust Calculator (100),Trust Calculator on 15 Neighbors - Trust,Trust Calculator on 15 Neighbors - Detail
1,756,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75,53,0.71,0.07,0.01,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9952406e-01 4.7593639e-04],0.0059393602,-1,-0.5557290165418685,0.4174814425883451,-0.13824757395352294,0.4516024839878082,1.0,"[('normal', 15)]"
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.25,0.5,0.0,255,29,0.11,0.01,0.54,0.0,0.0,0.0,0.0,0.0,18,normal,normal,0,0,0,[0.9983724 0.0016276],0.017422814,-1,-0.04967508316810659,0.34953782010268586,0.2998627369345793,0.4504508030414581,0.13333333333333333,"[('anomaly', 13), ('normal', 2)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,14,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,14,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,0.6476875689989586,0.13946122018404983,0.7871487891830087,-0.5472978103160858,1.0,"[('anomaly', 15)]"
36613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,15,anomaly,anomaly,0,0,0,[0.00131232 0.9986877 ],0.014455703,-1,1.3880968912194822,-0.3658008009522025,1.0222960902672802,-0.5466092574596405,0.5333333333333333,"[('anomaly', 8), ('normal', 7)]"
0,234,6282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.5899598813793692,0.3969803028975553,-0.19297957848181396,0.451893652677536,1.0,"[('normal', 15)]"
0,220,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,16,255,1.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9975920e-01 2.4078976e-04],0.0032416412,-1,-1.0209445342665722,0.825297449599937,-0.19564708466663516,0.4518376243114471,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,12,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.8952100036052256,-0.04035450801730772,0.854855495587918,-0.5467299568653107,1.0,"[('anomaly', 15)]"
409,279,9598,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251,113,0.45,0.01,0.0,0.0,0.8,0.88,0.0,0.0,11,normal,normal,0,0,0,[0.9727076  0.02729235],0.18062586,-1,-0.10537218125020878,0.06596180960395992,-0.03941037164624872,0.4247860562801361,1.0,"[('normal', 15)]"
0,256,4486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.01,0.01,21,normal,normal,0,0,0,[9.997547e-01 2.452474e-04],0.0032951792,-1,-0.33449250950156484,0.1548002092152423,-0.17969230028632255,0.45183315396308904,1.0,"[('normal', 15)]"
0,223,656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,21,0.0,0.0,0.0,0.0,1.0,0.0,0.14,172,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9975920e-01 2.4078976e-04],0.0032416412,-1,-1.2745330610948782,0.9248787215983272,-0.3496543394965508,0.4518376243114471,1.0,"[('normal', 15)]"
0,227,11564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,41,52,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.8422827694263825,0.9517567813725085,0.10947401194612616,0.45189365267753606,1.0,"[('normal', 15)]"
15159,350,1185,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,142,0.56,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2,anomaly,anomaly,0,0,0,[0.32967824 0.67032176],0.91459733,-1,-0.19160958329652814,0.53847720402634,0.3468676207298119,-0.2182433354854584,0.4,"[('normal', 9), ('anomaly', 6)]"
0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,21,0.08,0.02,0.08,0.0,0.0,0.0,0.0,0.0,15,anomaly,anomaly,0,0,0,[0.00100464 0.99899536],0.01145394,-1,0.9845550930606698,0.01191750100058353,0.9964725940612532,-0.5469169366359711,0.8666666666666667,"[('anomaly', 13), ('normal', 2)]"
0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,24,0.3,0.05,0.3,0.0,0.0,0.0,0.0,0.0,20,normal,normal,0,0,0,[0.81648976 0.18351023],0.6876962,-1,-0.23119374616325683,0.6433846103392966,0.41219086417603984,0.26856818318367004,0.4,"[('anomaly', 9), ('normal', 6)]"
20,2310,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,157,0.62,0.02,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.98961484 0.01038518],0.083335936,-1,-0.9098679880525234,0.7895074825341456,-0.12036050551837774,0.44169327139854425,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,112,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,15,anomaly,anomaly,0,0,0,[0.00320417 0.99679583],0.03116442,-1,0.3696050056104609,0.3293035436478778,0.6989085492583387,-0.5447174060344696,0.7333333333333333,"[('anomaly', 11), ('normal', 4)]"
0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[0.04017395 0.95982605],0.24308917,-1,0.24357476912688797,0.2013587109584859,0.4449334800853738,-0.5077476251125336,0.2,"[('normal', 12), ('anomaly', 3)]"
0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,84,83,0.99,0.02,0.01,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-1.2786863143046525,0.9144305856668222,-0.36425572863783073,0.45189365267753606,0.5333333333333333,"[('normal', 8), ('anomaly', 7)]"
0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,46,0.18,0.02,0.18,0.0,0.0,0.0,0.0,0.0,17,anomaly,anomaly,0,0,0,[0.25319266 0.74680734],0.81629926,-1,1.0903694877306156,-0.5322802832657283,0.5580892044648869,-0.29472890973091126,0.2,"[('normal', 12), ('anomaly', 3)]"
0,1766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,6,0.02,0.02,0.02,0.0,0.0,0.0,0.83,0.0,17,normal,normal,0,0,0,[0.7878064  0.21219358],0.7456548,-1,0.5092660277694572,-0.12163965257051434,0.38762637519894294,0.23988481879234314,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
0,240,748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,51,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-1.2850223755706853,0.8686303217738227,-0.4163920537968626,0.451893652677536,1.0,"[('normal', 15)]"
1,978,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,128,164,0.75,0.03,0.01,0.02,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.991980e-01 8.020072e-04],0.009404468,-1,-1.012509371459853,0.9034477959587925,-0.10906157550106022,0.45127644658088684,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,1.0120471553214816,0.011908058634153507,1.023955213955635,-0.5467299568653106,1.0,"[('anomaly', 15)]"
0,344,573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,60,0.04,0.03,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.99826086 0.00173914],0.018450264,-1,-0.367566607535652,0.3960738728768844,0.02850726534123227,0.4503392827510834,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,18,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,0.9288295231355785,0.045040033017971215,0.9738695561535495,-0.5473347055912018,1.0,"[('anomaly', 15)]"
1,570,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126,104,0.44,0.05,0.01,0.02,0.01,0.01,0.01,0.0,20,normal,normal,0,0,0,[9.9943304e-01 5.6693249e-04],0.006931821,-1,-0.6389997550223468,0.5962945792400368,-0.042705175782310034,0.4515114676952361,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,19,0.99,1.0,0.0,0.0,0.16,0.07,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,1.14916163282093,-0.1840894439315589,0.9650721888893713,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,8,0.0,0.0,1.0,1.0,0.06,0.08,0.0,255,8,0.03,0.09,0.0,0.0,0.0,0.0,1.0,1.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,1.3807144564268592,-0.48890197792711754,0.8918124784997421,-0.5473347055912017,1.0,"[('anomaly', 15)]"
0,45,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,18,normal,normal,0,0,0,[0.99585485 0.00414512],0.038773783,-1,-0.09682089762756549,0.270057652287699,0.1732367546601335,0.44793328166007995,1.0,"[('normal', 15)]"
1,763,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121,96,0.41,0.04,0.01,0.02,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9952406e-01 4.7593639e-04],0.0059393602,-1,-0.418724512795681,0.381848569878791,-0.03687594291688984,0.4516024839878082,1.0,"[('normal', 15)]"
0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.5,1.0,1.0,114,44,0.15,0.04,0.15,0.05,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9959338e-01 4.0663627e-04],0.0051668533,-1,-0.3301227168506421,0.5194319003772189,0.18930918352657689,0.451671804189682,0.4666666666666667,"[('anomaly', 8), ('normal', 7)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.7745884284182583,0.23224985498505413,1.0068382834033125,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,944,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,166,0.63,0.02,0.0,0.01,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9922198e-01 7.7800406e-04],0.009157183,-1,-0.41602178712491544,0.5823631803627262,0.16634139323781066,0.45130040764808654,1.0,"[('normal', 15)]"
0,317,3245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-0.44226055317619434,0.23062816089950008,-0.21163239227669425,0.4516650688648224,1.0,"[('normal', 15)]"
0,161,5530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9978232e-01 2.1768967e-04],0.0029622966,-1,-0.010183606610770151,0.09395436403942453,0.08377075742865449,0.45186075091362,1.0,"[('normal', 15)]"
0,269,8921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,255,1.0,0.0,0.01,0.03,0.0,0.01,0.01,0.03,21,normal,normal,0,0,0,[9.9987453e-01 1.2544943e-04],0.001806901,-1,0.01913184237436873,-0.06219274624824034,-0.043060903873871736,0.4519529592990876,1.0,"[('normal', 15)]"
0,347,1417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.99826086 0.00173914],0.018450264,-1,-0.2400595451228072,0.1592768626988879,-0.08078268242391934,0.45033928275108337,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,12,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.9703939372665166,0.03826685609840874,1.0086607933649256,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,10,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,10,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.7975375325191795,0.07743535479532188,0.8749728873145011,-0.5470202314853669,1.0,"[('anomaly', 15)]"
0,211,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,1.0,0.0,0.27,211,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.8975638767328871,0.70503381912359,-0.1925300576092971,0.451893652677536,1.0,"[('normal', 15)]"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.51,1.0,0.0,0.0,0.0,1.0,1.0,18,anomaly,anomaly,0,0,0,[0.00776756 0.99223244],0.06560014,-1,0.7338384995360595,0.17182725364286755,0.9056657531789271,-0.5401540148258209,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,20,0.0,0.0,1.0,1.0,0.08,0.05,0.0,255,20,0.08,0.06,0.0,0.0,0.0,0.0,1.0,1.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.9241676374878833,0.03404965387613296,0.9582172913640166,-0.5467299568653108,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,20,anomaly,anomaly,0,0,0,[0.00113988 0.9988601 ],0.01278805,-1,1.371525666011065,-0.2910516056222482,1.0804740603888168,-0.5467816936969757,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[7.889271e-04 9.992111e-01],0.00926985,-1,0.3485458372891729,0.3810418930781286,0.7295877303673013,-0.5471326458454132,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,9,1.0,1.0,0.0,0.0,0.03,0.05,0.0,118,9,0.08,0.08,0.01,0.0,0.98,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.00115913 0.99884087],0.012976012,-1,0.9003480232443855,0.1510633537336568,1.0514113769780418,-0.5467624413967134,1.0,"[('anomaly', 15)]"
0,667,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,122,104,0.43,0.05,0.01,0.02,0.01,0.01,0.01,0.0,21,normal,normal,0,0,0,[9.991980e-01 8.020072e-04],0.009404468,-1,-0.7623270492443047,0.7963054904834286,0.03397844123912397,0.45127644658088684,1.0,"[('normal', 15)]"
0,280,3332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.07,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9987453e-01 1.2544943e-04],0.001806901,-1,-0.6909791623100492,0.5091636838540283,-0.18181547845602086,0.4519529592990875,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,4,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,1.398848426553047,-0.4740079259175511,0.9248405006354958,-0.5472978103160858,1.0,"[('anomaly', 15)]"
0,320,420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,0.028073114918303815,0.04249562285933306,0.07056873777763695,0.4516650688648224,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00150681 0.9984932 ],0.016297456,-1,0.4040695694443081,0.38069464366561223,0.7847642131099204,-0.5464147675037384,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,8,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,1.0247443102025118,0.005300120782196827,1.030044430984709,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,225,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,15,anomaly,anomaly,0,0,0,[0.04690367 0.95309633],0.27309543,-1,0.7899650373462459,-0.13599486260225796,0.6539701747439874,-0.5010179030895233,0.6666666666666666,"[('anomaly', 10), ('normal', 5)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,1.1351074102912206,-0.2970976679067451,0.8380097423844749,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,216,5284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,255,1.0,0.0,0.01,0.02,0.0,0.0,0.44,0.29,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.7509037950503448,0.6807548527236631,-0.07014894232668167,0.451893652677536,1.0,"[('normal', 15)]"
2,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164,28,0.17,0.03,0.17,0.0,0.0,0.0,0.0,0.0,19,normal,normal,0,0,0,[0.98615557 0.01384443],0.10531752,-1,-0.6553399886671714,0.6390085895311474,-0.016331399136023994,0.43823399662971496,0.8666666666666667,"[('normal', 13), ('anomaly', 2)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,11,1.0,1.0,0.0,0.0,0.1,0.08,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,0.9385740089733394,0.1334244511957159,1.071998460169055,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,336,1294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.99826086 0.00173914],0.018450264,-1,-0.8269702831574083,0.6745412540836806,-0.15242902907372757,0.45033928275108337,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,12,0.0,0.0,1.0,1.0,0.1,0.08,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.473868262131974,0.296523716659753,0.770391978791727,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,12,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,1.0621585431998515,-0.276349900574688,0.7858086426251633,-0.5470202314853667,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,1.0,1.0,0.0,0.0,0.07,0.13,0.0,255,52,0.2,0.03,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.00984567 0.9901543 ],0.07976831,-1,0.7852423922149222,0.027867326393300362,0.8131097186082222,-0.5380758988857269,0.8666666666666667,"[('anomaly', 13), ('normal', 2)]"
0,294,1719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.9123442869594659,0.7239666903150519,-0.18837759664441422,0.451893652677536,1.0,"[('normal', 15)]"
0,44,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,157,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,242,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,19,normal,normal,0,0,0,[0.99829865 0.00170137],0.0181035,-1,-0.31636364373329734,0.23258391507015863,-0.08377972866313882,0.45037707209587097,1.0,"[('normal', 15)]"
0,261,8412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-0.4828065147061475,0.4782138732296875,-0.004592641476459769,0.4516650688648224,1.0,"[('normal', 15)]"
10326,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,255,2,0.01,0.85,1.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.9980834  0.00191658],0.020063862,-1,-0.6798869794948585,0.5384569362521788,-0.1414300432426795,0.45016183972358703,0.7333333333333333,"[('normal', 11), ('anomaly', 4)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.905177624460753,0.10254980295678878,1.0077274274175414,-0.5467299568653107,1.0,"[('anomaly', 15)]"
